service	category_one	category_two	category_three	assigned	summary	n119시민수상구조대 운영	공공질서및안전	재난방재및민방위	민방위 	00
장안 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	700000000028151000000
재염소 분산주입 시설운영	환경보호	상하수도및수질	상수도 	01195807000
재염소 분산주입시스템 구축	환경보호	상하수도및수질	상수도 	31358070004322000000
재정투융자기금상환	환경보호	상하수도및수질	상수도 	13022000000177437273000
정릉동 239-4~379-39간외 3개소 사각형거 보수보강	환경보호	상하수도및수질	상수도 	300000000800000000
정릉동 882-6~674-4간외 2개소 사각형거 보수보강	환경보호	상하수도및수질	상수도 	0400000000
정릉동 산1-214~957-14간외 1개소 사각형거 보수보강	환경보호	상하수도및수질	상수도 	200000000200000000
정수약품구입	환경보호	상하수도및수질	상수도 	1243156300068004000000
정수장시설 정비	환경보호	상하수도및수질	상수도 	8240800000144188169000
정수장시설유지보수	환경보호	상하수도및수질	상수도 	16118396000147178921000
종암 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	158000000012470000000
중곡동 긴고랑길 사각형거 보수보강	환경보호	상하수도및수질	상수도 	200000000200000000
중곡동 외 2개 구역 하수관거 보수보강	환경보호	상하수도및수질	상수도 	3030000000350000000
중랑물재생센터 고도처리 및 시설 현대화	환경보호	상하수도및수질	상수도 	31987000000327220000000
중랑물재생센터 공통분야 유지보수	환경보호	상하수도및수질	상수도 	378480000023928420000
중랑물재생센터 수처리 유지보수	환경보호	상하수도및수질	상수도 	305600000036470000000
중랑물재생센터 오니처리 유지보수	환경보호	상하수도및수질	상수도 	484500000044872000000
중랑물재생센터 운영	환경보호	상하수도및수질	상수도 	34075286000143067681000
중랑물재생센터 정화조오니처리 유지보수	환경보호	상하수도및수질	상수도 	2040000001080000000
중랑역로 사각형거 보수보강	환경보호	상하수도및수질	상수도 	13000000001300000000
중부수도 청사 리모델링	환경보호	상하수도및수질	상수도 	04076903000
중앙동457-404~886-1호간외 1개소 하수관개량공사	환경보호	상하수도및수질	상수도 	0920000000
지방채상환	환경보호	상하수도및수질	상수도 	1274138000056769820000
지방채상환	환경보호	상하수도및수질	상수도 	32619000000135752000000
지방채상환	환경보호	상하수도및수질	상수도 	308400000013485629000
지방채상환	환경보호	상하수도및수질	상수도 	11000000000734143400000
지하수시설 및 민방위 비상급수시설 유지관리	환경보호	상하수도및수질	상수도 	3279370001235737000
직결급수전환 및 미사용 물탱크 철거	환경보호	상하수도및수질	상수도 	20000000003500000000
직원 건강프로그램 운영	환경보호	상하수도및수질	상수도 	98800000543074000
직원자녀 보육료 지원	환경보호	상하수도및수질	상수도 	41675200014362400000
차집관거 성능개선 기본·실시설계 및 DB구축  용역(탄천,서남)	환경보호	상하수도및수질	상수도 	430430001039283000
차집관거내 한강수 유입 방지	환경보호	상하수도및수질	상수도 	01000000000
차집관로 성능개선(중랑,난지)	환경보호	상하수도및수질	상수도 	120000000026379000000
창동 하수암거 보수보강	환경보호	상하수도및수질	상수도 	0500000000
창동2 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	116000000023260000000
창신지구 침수방지	환경보호	상하수도및수질	상수도 	10000000001323000000
천호 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	011119000000
천호동 159-9번지 주변 하수관거 개량(주민참여)	환경보호	상하수도및수질	상수도 	100000000100000000
천호동, 풍납펌프장 유역 하수관개량	환경보호	상하수도및수질	상수도 	05160000000
청담동 122번지 주변 하수관개량	환경보호	상하수도및수질	상수도 	010000000000
초기우수 처리시설 설치	환경보호	상하수도및수질	상수도 	0398700000000
초기우수처리시설 설치	환경보호	상하수도및수질	상수도 	0399200000000
초동18-6~청계천간외 4개소 사각형거 보수보강	환경보호	상하수도및수질	상수도 	9000000001000000000
탄천물재생센터 고도처리 설치	환경보호	상하수도및수질	상수도 	093377000000
탄천물재생센터 민간위탁	환경보호	상하수도및수질	상수도 	37408878000190476135000
탄천물재생센터 복개공원화(4단계)	환경보호	상하수도및수질	상수도 	045000000000
탄천물재생센터 부지 사용료	환경보호	상하수도및수질	상수도 	16400000001600000000
토양오염관리	환경보호	상하수도및수질	상수도 	1433500001387700000
평창동 94외 4개소 하수관거 보수보강	환경보호	상하수도및수질	상수도 	10000000001000000000
풍납 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	02000000000
풍납초교~풍납유수지간  사각형거 보수보강	환경보호	상하수도및수질	상수도 	30000000003000000000
풍납토성~풍납경로당간 하수암거 보수보강	환경보호	상하수도및수질	상수도 	03268000000
풍납펌프장 유입관거 개량	환경보호	상하수도및수질	상수도 	450000000016500000000
필동 배수분구 침수방지	환경보호	상하수도및수질	상수도 	300000000027122000000
하계배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	20700000024860000000
하수관거 유지관리비	환경보호	상하수도및수질	상수도 	1000000000050000000000
하수관거 종합정비 긴급보수	환경보호	상하수도및수질	상수도 	012000000000
하수관거 종합정비사업 성과분석 및 품질향상방안 학술용역	환경보호	상하수도및수질	상수도 	0250000000
하수도 개량사업 시설부대비	환경보호	상하수도및수질	상수도 	30000000350000000
하수도 사업관리 용역	환경보호	상하수도및수질	상수도 	4000000001800000000
하수도 시민소통	환경보호	상하수도및수질	상수도 	50000000328800000
하수도관리 전산시스템 유지보수 및 개선	환경보호	상하수도및수질	상수도 	15073400005554486000
하수도분야 연구운영비 전출금	환경보호	상하수도및수질	상수도 	9130000005048200000
하수도사업특별회계 일반전출금	환경보호	상하수도및수질	상수도 	0360000000000
하수도사업특별회계 재정운영 개선	환경보호	상하수도및수질	상수도 	164000000200000000
하수도사용료 위탁징수 수수료	환경보호	상하수도및수질	상수도 	2000000000087500000000
하수도사용료 총괄원가 산정	환경보호	상하수도및수질	상수도 	1800000018000000
하수도정비 기본계획(변경) 수립	환경보호	상하수도및수질	상수도 	10000000003500000000
하수박스 안전진단 등 용역	환경보호	상하수도및수질	상수도 	7214260002161186000
하수수질시험연구	환경보호	상하수도및수질	상수도 	1499160001210976000
하수수질시험연구 장비확충	환경보호	상하수도및수질	상수도 	00
하수슬러지 건조시설 설치	환경보호	상하수도및수질	상수도 	1029600000010296000000
하수슬러지 광역처리시설 분담금	환경보호	상하수도및수질	상수도 	0102269000000
하수시설물 긴급복구 및 정비	환경보호	상하수도및수질	상수도 	300000000023000000000
하수악취(정화조) 저감 추진	환경보호	상하수도및수질	상수도 	1200000048000000
하이서울환경농장 가꾸기(한강수질개선특별회계)	환경보호	상하수도및수질	상수도 	5650000002843000000
학여울역~대치우성아파트사거리간 침수방지	환경보호	상하수도및수질	상수도 	03400000000
한남동 순천향병원 주변 하수관거 보수보강	환경보호	상하수도및수질	상수도 	600000000600000000
한남로 일대 수해지역 침수방지	환경보호	상하수도및수질	상수도 	01119000000
한전백업용 정수장 비상발전체계 구축	환경보호	상하수도및수질	상수도 	00
합정 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	500000000018251000000
행당동 138~158번지 일대 침수방지	환경보호	상하수도및수질	상수도 	2000000002700200000
행당동 푸르지오APT~행당초교간 하수관 개량	환경보호	상하수도및수질	상수도 	01000000000
행정장비구입	환경보호	상하수도및수질	상수도 	5621120003688539000
행정정보시스템 구축	환경보호	상하수도및수질	상수도 	378546100015086461000
행정정보시스템 유지보수	환경보호	상하수도및수질	상수도 	236932100012660621000
홍대입구 주변 하수관거 개량	환경보호	상하수도및수질	상수도 	02300000000
홍제 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	600000000016790000000
화곡1 배수분구 하수관거종합정비	환경보호	상하수도및수질	상수도 	250000000029600000000
화곡2 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	01000000000
화곡동 333~890번지간 하수암거 보수보강	환경보호	상하수도및수질	상수도 	0900000000
화양동 34, 35번지 일대 침수방지	환경보호	상하수도및수질	상수도 	4200000001420000000
환경경영체제(ISO 14001) 운영	환경보호	상하수도및수질	상수도 	016600000
환경기초시설설치(한강수질개선특별회계)	환경보호	상하수도및수질	상수도 	300000000015000000000
환경기초시설운영(한강수질개선특별회계)	환경보호	상하수도및수질	상수도 	260767000010430680000
활성탄재생시설 건설공사	환경보호	상하수도및수질	상수도 	018887000000
회기역사거리 사각형거 유로변경 외 1개소 하수관거 정비	환경보호	상하수도및수질	상수도 	050000000
효율적인 회계관리	환경보호	상하수도및수질	상수도 	067943000
효자배수분구 방재성능 향상을 위한 중기대책 시행	환경보호	상하수도및수질	상수도 	0726118000
효자배수분구 빗물배수터널 설치	환경보호	상하수도및수질	상수도 	038943000000
흑PE관 정비	환경보호	상하수도및수질	상수도 	15000000006550000000
65세이상 노인환자 원외약국 약제비 지원	보건	보건의료	지역보건 	2600000001300000000
SARS, 신종플루 등 신종감염병 대책	보건	보건의료	지역보건 	4788040002464020000
가정간호 의료비지원	보건	보건의료	지역보건 	3275000001757500000
가짜식품 판별 검사	보건	보건의료	지역보건 	609300000835300000
감염병 예방을 위한 검사	보건	보건의료	지역보건 	2759830001500000000
감염병 전문가 교육	보건	보건의료	지역보건 	44523000178092000
감염병관리사업지원단 운영	보건	보건의료	지역보건 	3804600002809950000
감염질환역학조사	보건	보건의료	지역보건 	768000052925000
강남 유통농수산물 안전성 검사	보건	보건의료	지역보건 	7668400005639808000
강북 유통농수산물·한약재 안전성 검사	보건	보건의료	지역보건 	7675500005450700000
건강도시 추진	보건	보건의료	지역보건 	140000002723800000
건강마을 만들기	보건	보건의료	지역보건 	02160000000
건강증진 협력 약국 운영	보건	보건의료	지역보건 	2000000007525000000
건강한 먹거리 사업	보건	보건의료	지역보건 	04104000000
건강한 환경만들기 건강매점	보건	보건의료	지역보건 	4310000002155000000
결핵 관리	보건	보건의료	지역보건 	483621300010499749000
결핵 역학조사 관리사업	보건	보건의료	지역보건 	144300000570700000
고령사회를 대비하는 어르신건강돌봄체계	보건	보건의료	지역보건 	015200000000
공공보건의료기관 보건사업 지원	보건	보건의료	지역보건 	01169000000
공공보건의료기관 평가 및 역량강화	보건	보건의료	지역보건 	3103000004070400000
공공산후조리원 설치 운영	보건	보건의료	지역보건 	010667600000
공공의료기관 관리 및 운영개선	보건	보건의료	지역보건 	00
공공의료지원단 설치	보건	보건의료	지역보건 	0700000000
공중위생업소 위생서비스 관리	보건	보건의료	지역보건 	51760000267640000
공중이용시설 실내공기 오염도 측정	보건	보건의료	지역보건 	1530000092700000
공중화장실 물 절약(중수도)시설 설치사업	보건	보건의료	지역보건 	01000000000
공중화장실 시설·운영관리 수준향상	보건	보건의료	지역보건 	62104000433604000
공중화장실 여성용 시설확충	보건	보건의료	지역보건 	2500000001500000000
광역정신보건센터 운영	보건	보건의료	지역보건 	350490500018599931000
구강건강관리(구강보건센터 운영지원)	보건	보건의료	지역보건 	0155080000
구강건강관리(노인불소도포,스케일링)	보건	보건의료	지역보건 	053963000
구강건강관리(사후관리)	보건	보건의료	지역보건 	092625000
구조 및 응급처치 교육	보건	보건의료	지역보건 	12330000009250000000
국가 암검진	보건	보건의료	지역보건 	508555000029212990000
국가지정 입원치료병상 시설장비유지비	보건	보건의료	지역보건 	2890000001350000000
국내외 재난의료지원	보건	보건의료	지역보건 	3282760001848635000
국제공인시험기관(Kolas) 인정 운영 내실화	보건	보건의료	지역보건 	20000000179000000
글로벌 헬스케어 활성화	보건	보건의료	지역보건 	100000000250000000
금연도시만들기	보건	보건의료	지역보건 	4211700005522046000
급성감염병 격리치료비	보건	보건의료	지역보건 	28000000145000000
나트륨 섭취 감소사업(Salt Down)	보건	보건의료	지역보건 	3410000000
노로바이러스 대응 국가유전자 감시망 운영	보건	보건의료	지역보건 	28588000142940000
노인 건강프로그램(치매조기검진사업)	보건	보건의료	지역보건 	0201814000
노인건강검진	보건	보건의료	지역보건 	47600000246759000
녹색식생활 교육 지원	보건	보건의료	지역보건 	060000000
대기 오염물질 검사	보건	보건의료	지역보건 	149457700012648200000
대사증후군 관리	보건	보건의료	지역보건 	287957000017600000000
대한민국 청소년흡연예방 캠페인사업(주민참여)	보건	보건의료	지역보건 	200000000200000000
마약류중독자 치료보호	보건	보건의료	지역보건 	42000000210000000
모성아동 건강지원	보건	보건의료	지역보건 	957080900058837098000
모유수유 교육 및 환경조성	보건	보건의료	지역보건 	40000000120000000
무인자동 공중화장실 유지관리	보건	보건의료	지역보건 	24000000114000000
민간 개방화장실 지정·운영 지원	보건	보건의료	지역보건 	5000000002321552000
민간공공협력 결핵관리사업 지원	보건	보건의료	지역보건 	0114590000
반환금및기타	보건	보건의료	지역보건 	24911000753602000
반환금및기타	보건	보건의료	지역보건 	29530000006133000000
반환금및기타	보건	보건의료	지역보건 	2639900001696301000
반환금및기타	보건	보건의료	지역보건 	11474680002172934000
반환금및기타	보건	보건의료	지역보건 	121000000605000000
반환금및기타	보건	보건의료	지역보건 	00
반환금및기타	보건	보건의료	지역보건 	223863400010018456000
반환금및기타	보건	보건의료	지역보건 	91621100007932786000
반환금및기타	보건	보건의료	지역보건 	13087300007476021000
반환금및기타	보건	보건의료	지역보건 	27247000011875144000
반환금및기타	보건	보건의료	지역보건 	30776000147921000
반환금및기타	보건	보건의료	지역보건 	231715800010510047000
반환금및기타	보건	보건의료	지역보건 	03856000
반환금및기타	보건	보건의료	지역보건 	02909873000
반환금및기타	보건	보건의료	지역보건 	1019500010195000
반환금및기타	보건	보건의료	지역보건 	1940900099163000
발달장애아 전문치료센터 운영	보건	보건의료	지역보건 	59580000271197000
방사능 검출 지역주민 건강검진	보건	보건의료	지역보건 	224400000548800000
방사능 검출에 따른 역학조사	보건	보건의료	지역보건 	00
병원감염관리	보건	보건의료	지역보건 	4115000002145250000
보건·의료 정보시스템 콘텐츠 고도화	보건	보건의료	지역보건 	020000000
보건소 건강생활실천 통합서비스(지원)	보건	보건의료	지역보건 	01148000000
보건소 건강생활실천 통합서비스(직접)	보건	보건의료	지역보건 	0106742000
보건소 방문건강관리(지원)	보건	보건의료	지역보건 	05297937000
보건소 방문건강관리(직접)	보건	보건의료	지역보건 	053320000
보건소 아토피 프로그램 운영	보건	보건의료	지역보건 	2530000001839000000
보건소 운영개선	보건	보건의료	지역보건 	12500000006750000000
보건소 의료장비 지원	보건	보건의료	지역보건 	23630000002363000000
보건소분소 설치 지원	보건	보건의료	지역보건 	0200000000
보건지소 확충 지원	보건	보건의료	지역보건 	13475317000101101967000
보건환경연구원 청사증축	보건	보건의료	지역보건 	040049061000
산모신생아 도우미 지원	보건	보건의료	지역보건 	478891500023263635000
생물테러 대비 감시사업	보건	보건의료	지역보건 	30600000153000000
생물테러대비지정감시의료기관운영비	보건	보건의료	지역보건 	114100000570500000
생애전환기 건강진단	보건	보건의료	지역보건 	0579301000
생애주기별 여성건강관리강화	보건	보건의료	지역보건 	7030000004643000000
서북병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	438192800025702414000
서북병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	11018990009916536000
서북병원 청사시설 운영관리	보건	보건의료	지역보건 	382733000028478417000
서울 건강콜센터 운영	보건	보건의료	지역보건 	11494480007047780000
서울시 방문건강관리사업 운영	보건	보건의료	지역보건 	281700000033984000000
서울시 아토피·천식 교육정보센터 운영	보건	보건의료	지역보건 	4000000002000000000
서울시민건강회의 운영	보건	보건의료	지역보건 	35600000350000000
서울시민의료안전망 확보를위한 시립병원 및 보건소 협력체계 구축	보건	보건의료	지역보건 	00
서울응급정보센터와 소방방재센터 통합운영	보건	보건의료	지역보건 	00
서울의 자랑스러운 한국음식점 지정.운영	보건	보건의료	지역보건 	00
서울의료원 신축 이전	보건	보건의료	지역보건 	00
서울특별시 동부병원 운영보조	보건	보건의료	지역보건 	482928800026079089000
서울특별시 보라매병원 운영보조	보건	보건의료	지역보건 	987075900052902050000
서울특별시 북부병원 운영보조	보건	보건의료	지역보건 	490250900024935471000
서울특별시 서남병원 운영보조	보건	보건의료	지역보건 	1091973800063373330000
서울특별시 서울의료원 운영보조	보건	보건의료	지역보건 	19581062000115888358000
서울특별시 장애인치과병원 운영보조	보건	보건의료	지역보건 	204355100010305818000
서울특별시 제대혈은행 운영	보건	보건의료	지역보건 	5590240004269719000
서울특별시 치매센터 운영	보건	보건의료	지역보건 	13726930006364553000
서울형 u-보건소 구축	보건	보건의료	지역보건 	00
성병 진단법 개선비	보건	보건의료	지역보건 	26400000132000000
성병 진단시약 구매	보건	보건의료	지역보건 	021114000
성병검진 및 치료비	보건	보건의료	지역보건 	020500000
소아응급센터 운영	보건	보건의료	지역보건 	08880000000
수인성 식품매개성 감염병 감시망 운영	보건	보건의료	지역보건 	46000000238000000
수질·토양 오염물질 검사	보건	보건의료	지역보건 	141600000010416000000
수질측정시스템 강화	보건	보건의료	지역보건 	3700000002923200000
시도가축방역	보건	보건의료	지역보건 	1884060001416826000
시립정신병원 기능보강	보건	보건의료	지역보건 	0290000000
시민건강포인트 도입	보건	보건의료	지역보건 	5100000009025000000
시설장애인 건강검진	보건	보건의료	지역보건 	160000000800000000
식중독 예방 및 관리	보건	보건의료	지역보건 	144250000618625000
식품·의약품 안전성 검사	보건	보건의료	지역보건 	9671200005801626000
식품·의약품 안전성 검사(실험실 검사능력 강화)	보건	보건의료	지역보건 	0200000000
신종 인플루엔자 등 신종감염병 대책	보건	보건의료	지역보건 	0170240000
심뇌혈관 질환 예방관리	보건	보건의료	지역보건 	7588490003611728000
심뇌혈관 질환 예방관리(고혈압, 당뇨 자치구 지원사업)	보건	보건의료	지역보건 	093750000
심뇌혈관 질환 예방관리(만성 FMTP 자치구 지원사업)	보건	보건의료	지역보건 	040500000
심혈관질환 예방 코호트사업	보건	보건의료	지역보건 	3500000001000000000
아동·청소년 정신보건사업	보건	보건의료	지역보건 	50000000875000000
아동청소년 정신보건시설 (아이존) 운영	보건	보건의료	지역보건 	392617600027929847000
아토피 없는 환경조성 및 치유프로그램 운영	보건	보건의료	지역보건 	0650000000
알코올상담센터 운영	보건	보건의료	지역보건 	00
알코올상담센터운영	보건	보건의료	지역보건 	7112250004516155000
암환자 완화 의료기관 지원	보건	보건의료	지역보건 	4500000075000000
암환자 의료비 지원	보건	보건의료	지역보건 	593989500030933650000
야간·휴일 진료센터 운영	보건	보건의료	지역보건 	459684600038189832000
어린이 식품안전 지킴이 운영	보건	보건의료	지역보건 	00
어린이병원 강북분원 설립	보건	보건의료	지역보건 	100000000100000000
어린이병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	356731700018072209000
어린이병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	65241900028976142000
어린이병원 청사시설 운영관리	보건	보건의료	지역보건 	17634560008724420000
에이즈 및 성매개감염병 예방관리	보건	보건의료	지역보건 	20446220007409444000
에이즈 및 성병 실험실 진단	보건	보건의료	지역보건 	2200000001100000000
에이즈 진단시약 구매	보건	보건의료	지역보건 	076406000
에이즈예방 홍보 및 교육 사업	보건	보건의료	지역보건 	2400000001400000000
연구원 종합관리시스템(SRIMS) 고도화 구축	보건	보건의료	지역보건 	0295613000
연구원종합정보시스템 유지보수	보건	보건의료	지역보건 	37468000210394000
영유아 및 생애전환기 건강검진	보건	보건의료	지역보건 	4081550001718170000
영유아 사전예방적 건강관리	보건	보건의료	지역보건 	431412500019916888000
영유아 예방접종수첩 카드화사업	보건	보건의료	지역보건 	00
예방의약품 비축	보건	보건의료	지역보건 	0312190000
올바른 의약품 사용 사업	보건	보건의료	지역보건 	50000000370000000
외국인 의료서비스 향상사업	보건	보건의료	지역보건 	0430000000
외국인근로자 등 감염병 관리사업	보건	보건의료	지역보건 	158000000790000000
외국인근로자 등 소외계층 의료서비스 지원	보건	보건의료	지역보건 	01409420000
외국인근로자 등 소외계층 의료서비스 지원	보건	보건의료	지역보건 	18935900007467170000
유통식품 기획검사 강화	보건	보건의료	지역보건 	3310000001939000000
유해약물 안전관리	보건	보건의료	지역보건 	60000000300000000
은평병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	445935700024093411000
은평병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	6910680002728409000
은평병원 청사시설 운영관리	보건	보건의료	지역보건 	18171740009940940000
음식문화개선운동추진	보건	보건의료	지역보건 	3400000000
음주폐해 예방	보건	보건의료	지역보건 	1730000002875000000
응급의료기관지원 발전프로그램운영	보건	보건의료	지역보건 	576500000026240000000
응급의료정보센터 운영지원	보건	보건의료	지역보건 	2275400002473192000
응급환자 소생을 위한 자동제세동기 설치(주민참여)	보건	보건의료	지역보건 	060000000
의료급여수급권자 일반건강검진	보건	보건의료	지역보건 	7336740003785337000
의약업소 유통 지도관리	보건	보건의료	지역보건 	45908000229780000
의약품 안전관리 직무역량 강화교육	보건	보건의료	지역보건 	06020000
인권피해자 치유 지원 사업	보건	보건의료	지역보건 	1000000004940000000
인플루엔자 일일감시 체계운영비 지원	보건	보건의료	지역보건 	1530000076500000
임산부 및 영유아 영양플러스	보건	보건의료	지역보건 	03662970000
임산부 및 영유아 영양플러스	보건	보건의료	지역보건 	14001390009958135000
임산부·영유아 가정방문 건강관리	보건	보건의료	지역보건 	2800000002520000000
자동제세동기 설치 및 심폐소생술 교육 확대(주민참여)	보건	보건의료	지역보건 	0124000000
자동제세동기(AED) 설치(주민참여)	보건	보건의료	지역보건 	060000000
자치구 보건소직원 전문인력교육	보건	보건의료	지역보건 	20000000158200000
자치구 위생분야 시민만족도 조사	보건	보건의료	지역보건 	200000000
장기기증 및 헌혈 장려사업	보건	보건의료	지역보건 	25000000150000000
재가암환자 관리	보건	보건의료	지역보건 	2418600001209300000
재활보조기구 대여 확충(주민참여)	보건	보건의료	지역보건 	4500000045000000
저소득층 응급환자 지원	보건	보건의료	지역보건 	0290000000
정신요양시설 기능보강	보건	보건의료	지역보건 	03137314000
정신요양시설 생활인 위문	보건	보건의료	지역보건 	024000000
정신요양시설 운영보조	보건	보건의료	지역보건 	569830400031765903000
정신질환자 사회복귀시설 기능보강	보건	보건의료	지역보건 	4504030001849324000
정신질환자 사회복귀시설 운영보조	보건	보건의료	지역보건 	1478337500082183788000
정신질환자 의료지원형 거주시설 운영	보건	보건의료	지역보건 	14780820007420737000
정신질환자 직업재활시설 운영	보건	보건의료	지역보건 	09282000000
주요감염병 표본감시사업	보건	보건의료	지역보건 	67728000276640000
주요감염병 표본감시사업(자본보조)	보건	보건의료	지역보건 	014000000
주요감염병표본감시	보건	보건의료	지역보건 	84272000440864000
중증응급질환전문진료체계 구축 사업	보건	보건의료	지역보건 	02091901000
지역간 건강격차 모니터링 사업	보건	보건의료	지역보건 	50000000390000000
지역거점 진단인프라 구축사업	보건	보건의료	지역보건 	137500000935500000
지역건강네트워크 구축	보건	보건의료	지역보건 	01800000000
지역보건의료계획 수립	보건	보건의료	지역보건 	1200000057000000
지역사회 건강조사	보건	보건의료	지역보건 	9256690004661095000
지역사회 기반 자살예방사업	보건	보건의료	지역보건 	00
지역사회 통합 건강증진	보건	보건의료	지역보건 	1297107400055757240000
지역사회기반 자살예방사업	보건	보건의료	지역보건 	02500000000
지역사회기반 자살예방사업	보건	보건의료	지역보건 	250000000015586000000
지역사회중심재활사업	보건	보건의료	지역보건 	063132000
지역정신보건센터 운영	보건	보건의료	지역보건 	748061400044448893000
지역치매지원센터 운영	보건	보건의료	지역보건 	744873900043949322000
찾아가는 의료서비스 사업	보건	보건의료	지역보건 	0900000000
청사시설 유지관리	보건	보건의료	지역보건 	294771400019249333000
축산물 안전성 검사	보건	보건의료	지역보건 	5128200004266000000
취약계층 A형간염 예방관리사업	보건	보건의료	지역보건 	2956480003610036000
취약계층 구강건강관리	보건	보건의료	지역보건 	319328700018060375000
취약계층 어린이 신체활동늘리기	보건	보건의료	지역보건 	2730000002290000000
취약계층 의약품 사용행태 개선사업	보건	보건의료	지역보건 	00
토요 어린이 건강 클럽	보건	보건의료	지역보건 	6788000004583000000
퇴원손상 심층조사	보건	보건의료	지역보건 	68100000337750000
필수예방접종 무료화사업	보건	보건의료	지역보건 	36981860000145192631000
하천변 해충 퇴치기 설치(주민참여)	보건	보건의료	지역보건 	100000000100000000
학교담임치과 만들기 사업	보건	보건의료	지역보건 	00
학생 및 저소득층 아동치과주치의	보건	보건의료	지역보건 	150500000023295000000
한방건강증진사업	보건	보건의료	지역보건 	200000000398000000
한센병환자 관리지원	보건	보건의료	지역보건 	9289450004669070000
한센인피해사건 피해자 생활지원사업	보건	보건의료	지역보건 	2340000090000000
한의약 건강증진 Hub 보건소 사업	보건	보건의료	지역보건 	0216938000
해외환자유치 활성화	보건	보건의료	지역보건 	0915050000
환경분야 시험검사 정도관리 시스템 강화	보건	보건의료	지역보건 	0220000000
환경성질환 예방 관리	보건	보건의료	지역보건 	3800000005500000000
환자권리옴부즈만 설치 운영	보건	보건의료	지역보건 	2000000001070000000
환자복지희망센터 설립운영	보건	보건의료	지역보건 	05600000000
효율적인 연구 및 행정지원	보건	보건의료	지역보건 	4932100003240964000
흡연자 금연 지원서비스 제공	보건	보건의료	지역보건 	01799000000
희귀난치성질환자 의료비 지원	보건	보건의료	지역보건 	830971700045087434000
FTA피해보전직불금사업	농림해양수산	농업농촌	농림진흥 	10000002000000
가락동농수산물도매시장 시설현대화	농림해양수산	농업농촌	농림진흥 	45243000000479700000000
가락시장 주변지역 편익시설 설치 타당성 연구조사	농림해양수산	농업농촌	농림진흥 	1000000000
가축방역	농림해양수산	농업농촌	농림진흥 	5277210003158316000
강서구 농로포장 지원사업	농림해양수산	농업농촌	농림진흥 	0950000000
고양국제꽃박람회 서울관 운영	농림해양수산	농업농촌	농림진흥 	080000000
귀농 종합 지원	농림해양수산	농업농촌	농림진흥 	93700000633100000
길고양이 중성화(TNR)사업	농림해양수산	농업농촌	농림진흥 	01965325000
농가경영컨설팅	농림해양수산	농업농촌	농림진흥 	300000012000000
농산물 소득조사 분석	농림해양수산	농업농촌	농림진흥 	216000010800000
농업기술 전문교육	농림해양수산	농업농촌	농림진흥 	1700000049860000
농업용난방기 시간계측기 지원	농림해양수산	농업농촌	농림진흥 	882000027035000
농업인자녀 학자금지원	농림해양수산	농업농촌	농림진흥 	37240000207480000
농업전문인력 육성	농림해양수산	농업농촌	농림진흥 	2892800001483700000
농지이용관리지원	농림해양수산	농업농촌	농림진흥 	654900032745000
도시농업교육장 조성	농림해양수산	농업농촌	농림진흥 	00
도심형 도시농업 조성사업(주민참여)	농림해양수산	농업농촌	농림진흥 	1500000000
동물복지 활동 지원	농림해양수산	농업농촌	농림진흥 	1074400002257282000
동물복지시스템 구축	농림해양수산	농업농촌	농림진흥 	83302000440000000
마을 도시농업 실천 지원	농림해양수산	농업농촌	농림진흥 	02025000000
마을봉사단과 주민이 함께가꾸는 나눔 도시텃밭조성(주민참여) 	농림해양수산	농업농촌	농림진흥 	3000000000
마포농수산물시장 보수비 지원	농림해양수산	농업농촌	농림진흥 	163182000821842000
밭농업 직접지불사업 보조금	농림해양수산	농업농촌	농림진흥 	136000544000
밭농업 직접지불사업 운영비	농림해양수산	농업농촌	농림진흥 	220000011000000
밭농업 직접지불사업 운영비(삭제)	농림해양수산	농업농촌	농림진흥 	02200000
벼 병해충 방제지원	농림해양수산	농업농촌	농림진흥 	22500000114500000
벼 보급종 공급가격 차액지원	농림해양수산	농업농촌	농림진흥 	10000005740000
살처분 보상	농림해양수산	농업농촌	농림진흥 	30000003000000
서울살이-상자텃밭 가게(주민참여)	농림해양수산	농업농촌	농림진흥 	800000000
선도농가경영 육성	농림해양수산	농업농촌	농림진흥 	80000000372000000
시민 생활농업 교육	농림해양수산	농업농촌	농림진흥 	170267000782869000
시민과 함께하는 도시농업	농림해양수산	농업농촌	농림진흥 	4266210002839684000
시민교육을 위한 기반확충	농림해양수산	농업농촌	농림진흥 	2008370001709533000
신개발 원예기술 보급	농림해양수산	농업농촌	농림진흥 	160500000874000000
